date,equity
2025-07-07,100000.0
2025-07-08,100000.0
2025-07-09,100000.0
2025-07-10,100000.0
2025-07-11,100000.0
2025-07-14,100000.0
2025-07-15,100000.0
2025-07-16,100000.0
2025-07-17,100000.0
2025-07-18,100000.0
2025-07-21,100000.0
2025-07-22,100000.0
2025-07-23,100000.0
2025-07-24,100000.0
2025-07-25,100000.0
2025-07-28,100000.0
2025-07-29,100000.0
2025-07-30,100000.0
2025-07-31,100000.0
2025-08-01,100000.0
2025-08-04,100000.0
2025-08-05,100000.0
2025-08-06,100000.0
2025-08-07,100000.0
2025-08-08,100000.0
2025-08-11,100000.0
2025-08-12,100000.0
2025-08-13,100000.0
2025-08-14,100000.0
2025-08-15,100000.0
2025-08-18,100000.0
2025-08-19,100000.0
2025-08-20,100000.0
2025-08-21,100000.0
2025-08-22,100000.0
2025-08-25,100000.0
2025-08-26,100000.0
2025-08-27,99940.072
2025-08-28,99468.17199999999
2025-08-29,97491.47200000001
2025-09-02,96313.1146
2025-09-03,96313.1146
2025-09-04,96313.1146
2025-09-05,96313.1146
2025-09-08,96313.1146
2025-09-09,96313.1146
2025-09-10,96255.48235
2025-09-11,96203.48234999998
2025-09-12,96414.73234999999
2025-09-15,96391.98234999999
2025-09-16,95459.23234999999
2025-09-17,93967.48234999999
2025-09-18,95901.23234999999
2025-09-19,96040.98234999998
2025-09-22,98296.48235
2025-09-23,96612.98234999999
2025-09-24,96138.48234999999
2025-09-25,96372.48234999999
2025-09-26,96534.98234999999
2025-09-29,97724.48234999999
2025-09-30,99261.73235
2025-10-01,99476.23234999999
2025-10-02,100012.48234999998
2025-10-03,99599.73234999999
2025-10-06,98923.73234999999
2025-10-07,98761.23234999999
2025-10-08,100083.98235
2025-10-09,101145.8971
2025-10-10,101145.8971
2025-10-13,101145.8971
2025-10-14,101145.8971
2025-10-15,101145.8971
2025-10-16,101145.8971
2025-10-17,101145.8971
2025-10-20,101145.8971
2025-10-21,101145.8971
2025-10-22,101145.8971
2025-10-23,101145.8971
2025-10-24,101145.8971
2025-10-27,101145.8971
2025-10-28,101085.38707
2025-10-29,102894.39707
2025-10-30,101645.24707000001
2025-10-31,101524.84707000002
2025-11-03,102846.23707
2025-11-04,100381.04707
2025-11-05,99274.80886
2025-11-06,99274.80886
2025-11-07,99274.80886
2025-11-10,99274.80886
2025-11-11,99274.80886
2025-11-12,99274.80886
2025-11-13,99274.80886
2025-11-14,99274.80886
2025-11-17,99274.80886
2025-11-18,99274.80886
2025-11-19,99274.80886
2025-11-20,99274.80886
2025-11-21,99274.80886
2025-11-24,99274.80886
